Image,Box IoU,Box Dice,Box Precision,Box Recall,Box Latency (ms),1-Click IoU,1-Click Dice,1-Click Precision,1-Click Recall,1-Click Latency (ms)
0016E5_06600.png,2.4678917884535476,4.816907511961983,2.5172023342475884,55.74845676861556,358.9596739998342,24.168514403485396,38.92857141698555,85.15624988911947,25.231481471747113,362.614313999984
0016E5_06630.png,1.253565217382584,2.4760910190002465,1.2631874101765574,62.20227819737582,360.253300000295,2.4590163926027953,4.7999999984,69.90291194269018,2.4853296505055815,365.4513639999095
0016E5_06840.png,88.77805480749498,94.05548213538458,97.66803834179146,90.70063688490406,369.70686899985594,7.828409280151982,14.520123838260055,7.9000561477877564,89.61783433782303,374.30022900025506
0016E5_06870.png,91.61651099866504,95.62486084438028,93.58207880107476,97.75881593811157,370.87318300018524,52.9778175615483,69.26209094365394,96.9196830352699,53.88510780763558,369.6222620001208
0016E5_07200.png,66.445497598841,79.84054667430509,84.05275774337365,76.03036872232626,366.458404000241,67.16910029808332,80.36066495340641,83.63636358731004,77.33188715979831,369.5565159996477
0016E5_07230.png,53.67321648899394,69.85370348233455,60.6642656941448,82.32419221223888,365.7191629999943,77.57333331264711,87.3704760343339,97.74865588113285,78.98452346484265,368.91512900001544
0016E5_07440.png,27.778300552575676,43.4789012413669,29.546591929782146,82.27424746870841,365.49619499965047,38.12553010217864,55.2041756132631,61.44907721754988,50.111482706211966,367.31030400005693
0016E5_07470.png,59.86145068461539,74.89166453607854,88.36976136186689,64.98083160351212,362.09435399996437,1.2405965420033527,2.450788684337011,10.573678278319822,1.3860218222668796,363.6865400003444
0016E5_07500.png,69.76129074457704,82.1875121691198,86.88133080071799,77.97487065203438,361.3932240000395,1.6151259576861736,3.1789085383975855,5.974714517541861,2.1655580190565,362.7160810001442
0016E5_07530.png,56.92695199766511,72.55216681773328,77.13310553879487,68.48484827731865,360.4897830000482,8.290155429675965,15.311004766374397,12.648221318877034,19.39393933516988,363.4285920002185
0016E5_07965.png,17.817650736946035,30.24614839202299,26.317411394047024,35.553705230826935,359.86067899966656,15.719467951717212,27.16823405768855,36.46563812309562,21.648626135866518,362.35833800037653
0016E5_07967.png,0.2491901320500714,0.49714143669756056,0.295916354281326,1.5535991706092185,358.8333650000095,25.191228951967755,40.24439916894322,94.27480898039158,25.582599676031798,361.61270100001275
0016E5_07969.png,66.28592480976937,79.72523818308768,76.94610775152006,82.71264364013213,359.2464270000164,22.28335624837994,36.44544430579473,98.7804876041047,22.34482757593341,361.5707320000183
0016E5_07971.png,54.63347163332561,70.66189623275761,58.61983674038589,88.93058158013862,358.47732699994594,12.628227798858074,22.42462310853498,68.78612703509417,13.39587241523607,361.45059099999344
0016E5_07985.png,71.51124555155711,83.38957054575233,81.88253010815022,84.95312498672607,357.7223090001098,3.718624108503467,7.170600536723843,81.6326527835624,3.7499999994140625,361.28408000013223
0016E5_07987.png,23.694674964397706,38.31155216862424,24.771802981257487,84.49445128167471,358.4168449997378,51.14635904093059,67.67792405383724,88.80821229624232,54.6701602875046,361.71322000018336
0016E5_08009.png,70.57823127918023,82.75174475653574,82.96312748046132,82.5414364458472,358.0418520000421,1.9665502661336975,3.857245853666682,10.459433029853926,2.3646408834553276,360.8657739996488
0016E5_08011.png,64.07824539338505,78.10693640677903,76.81193745219991,79.44634980905283,359.76142699973934,15.055281106785396,26.17051727127979,79.11001226315203,15.678588923155662,364.3315519998396
0016E5_08025.png,14.798420048025168,25.781574418592772,18.190189183141623,44.2476074029225,360.9022900000127,50.610910333744464,67.20749542193698,76.56860190664707,59.88597025862635,363.6783540000579
0016E5_08027.png,25.381679387294714,40.487062402302946,28.65350089509394,68.9714779453389,361.41574499970375,2.060827654635063,4.038430222433084,8.195637800267258,2.679343128202389,363.2713289998719
0016E5_08029.png,28.181201219190598,43.97088020887023,33.68143566524572,63.31236896067993,360.3298769999128,7.428892214178724,13.830343143384367,80.3643723069547,7.566228319503292,376.40686800023104
0016E5_08031.png,32.8691900340391,49.476014756496234,37.385679228486985,73.12390923361171,373.76146699989476,45.87044533793921,62.89203440994615,54.60240962978274,74.14921464351019,371.6574430000037
0016E5_08065.png,67.05591214650623,80.27960373853625,71.64043458207789,91.2880981159505,366.1127230002421,5.519480519191481,10.461538461019277,91.41370330319712,5.5482444593594655,370.003705000272
0016E5_08067.png,64.75098723058117,78.60467280837278,68.41806764964885,92.35522501819024,365.6241839998984,16.831790373188685,28.813716402742646,94.41238988933726,17.00114835582648,368.3047260001331
0016E5_08069.png,66.1045139803464,79.59388025802589,71.2291084870075,90.18469656516176,363.7879319999229,0.0,0.0,0.0,0.0,366.59934999988764
0016E5_08071.png,60.488620915885804,75.38057286639491,65.22605133356285,89.27983538635391,362.43268700036424,15.743098705523934,27.20352035083813,94.09436831230005,15.900205760498961,365.7777640000859
0016E5_08085.png,67.58868375857925,80.66020001200616,72.29410971341864,91.21598638680136,364.0632840001672,2.6751592354416003,5.21091811371291,95.45454516528926,2.678571428343659,364.32756100020924
0016E5_08087.png,53.004751361358,69.28510505686762,54.54428285123796,94.94416581562093,362.0193870001458,45.40478588514288,62.45294555986446,91.86564542067508,47.30671529959901,365.7455600000503
0016E5_08109.png,46.32544351969572,63.318370893521625,48.05753823440642,92.78142352277395,361.8613640001058,6.005031181227931,11.329709758703117,99.43876277133464,6.007067137763928,364.5827420000387
0016E5_08111.png,44.854281344840516,61.93021142131144,46.19114697989663,93.93864917517443,360.90520599964293,17.27920068584961,29.466777714719612,85.55395576898313,17.79849771879235,362.52216100001533
0016E5_08125.png,46.09806060683105,63.10564344982915,47.935361449274914,92.32365308215252,360.64387299984446,7.528654419787026,14.003066364795188,98.51052900888439,7.53723425152248,363.95218000006935
